draw,staker_count,staker_tvl,initial_player_threshold,player_threshold,activation_threshold_pct,funding_minutes,threshold_decay_steps,cycle_minutes,pending_withdrawn_count,pending_withdrawn_tvl,player_position_count,player_tvl,bootstrap_player_tvl,countdown_player_tvl,player_effective_wallet_count,player_largest_share,player_gini,median_player_profit_multiple,target_player_probability,activated,activation_reason,winner_mode,winner_id,gross_prize,protocol_fee,winner_profit,staker_jackpot_paid,staker_pro_rata_paid,staker_erosion_paid,protocol_revenue_cumulative,staker_cumulative_pnl,player_cumulative_pnl
546,127,705.311300514,7.053113005,3.036133877,0.004304672,80,8,85,2,1.000161835,10,9.662020702,6.158543106,3.503477596,6.016663,0.288953,0.422822,12.720329252,0.9,True,activated,player,player_00449,9.662020702,0.343507499,7.020360389,0.0,0.0,0.49371791,173.518309305,141.849405825,-315.36771513
547,130,709.922173955,7.09922174,4.192019445,0.0059049,50,5,55,0,0,7,5.875887651,4.857654873,1.018232778,4.447081,0.342659,0.412226,4.93608571,0.9,True,activated,player,player_01146,5.875887651,0.193123105,4.080651123,0.0,0.0,0.411312136,173.71143241,141.438093689,-315.149526099
548,130,710.30779016,7.103077902,3.774866823,0.00531441,60,6,65,0,0,12,22.952777813,4.182277596,18.770500217,2.133291,0.669604,0.739861,54.976161013,0.9,True,activated,player,player_01058,22.952777813,0.379175595,7.701551751,0.0,0.0,0.497215453,174.090608004,140.940878236,-315.03148624
549,130,709.182555616,7.091825556,3.768886865,0.00531441,60,6,65,0,0,8,5.047577598,4.877219641,0.170357957,5.256715,0.285804,0.399152,9.604810577,0.9,True,activated,player,player_01341,5.047577598,0.204223107,4.233569472,0.0,0.0,0.353330432,174.294831112,140.587547804,-314.882378916
550,130,708.874266837,7.088742668,4.650924065,0.006561,40,4,45,0,0,5,5.120993625,5.120993625,0,3.281164,0.445594,0.394625,6.202790566,0.9,True,activated,player,player_01342,5.120993625,0.228820859,4.706065865,0.0,0.0,0.358469554,174.52365197,140.22907825,-314.752730221
551,128,701.047501133,7.010475011,4.139615389,0.0059049,50,5,55,0,0,7,5.488468233,4.39514756,1.093320673,3.553367,0.45883,0.477821,14.824419743,0.9,True,activated,player,player_01346,5.488468233,0.219757378,4.559582958,0.0,0.0,0.384192776,174.743409348,139.844885474,-314.588294822
552,127,698.837524609,6.988375246,3.342518216,0.004782969,70,7,75,1,2.951773146,12,4.953972785,3.569935266,1.384037519,8.224863,0.191702,0.374046,16.590268987,0.9,True,activated,player,player_01207,4.953972785,0.200214363,4.150850995,0.0,0.0,0.346778095,174.943623711,139.498107379,-314.441731091
553,127,690.755253999,6.90755254,3.303860966,0.004782969,70,7,75,0,0,13,6.509274236,4.389118825,2.120155411,7.438005,0.260951,0.429186,18.450427008,0.9,True,activated,player,player_00084,6.509274236,0.295296383,6.066280474,0.0,0.0,0.455649197,175.238920094,139.042458183,-314.281378277
554,127,689.968243522,6.899682435,3.666774133,0.00531441,60,6,65,0,0,12,13.766867957,3.978527104,9.788340853,6.494718,0.235662,0.488855,20.266223702,0.9,True,activated,player,player_01355,13.766867957,0.663719156,13.093641739,0.0,0.0,0.48297777,175.902639251,138.559480412,-314.462119663
555,127,689.485265752,6.894852658,3.664207391,0.00531441,60,6,65,0,0,7,4.099874071,4.099874071,0,5.286326,0.222253,0.309037,4.611034102,0.9,True,activated,player,player_00433,4.099874071,0.161117823,3.348229827,0.0,0.0,0.286991185,176.063757074,138.272489227,-314.336246301
556,130,708.652363971,7.08652364,5.740084148,0.0081,20,2,25,0,0,7,30.88654864,11.722761021,19.163787619,3.409916,0.41649,0.531884,14.566720872,0.9,True,activated,player,player_01361,30.88654864,0.901130191,17.617530281,0.0,0.0,0.496056655,176.964887265,137.776432572,-314.741319837
557,130,707.485301596,7.074853016,3.759866962,0.00531441,60,6,65,0,0,8,6.546660135,6.378570819,0.168089316,2.569437,0.603811,0.539544,15.287494313,0.9,True,activated,player,player_01003,6.546660135,0.129685601,2.922292636,0.0,0.0,0.458266209,177.094572866,137.318166363,-314.412739229
558,132,708.180189581,7.081801896,5.736259536,0.0081,20,2,25,0,0,7,13.038458766,7.995615293,5.042843473,2.958127,0.480173,0.581734,21.52468811,0.9,True,activated,staker,staker_00871,13.038458766,0.651922938,3.91153763,3.91153763,8.474998198,0.0,177.746495804,149.704702191,-327.451197995
559,130,704.150125832,7.041501258,4.619928976,0.006561,40,4,45,0,0,10,10.30844188,5.963639584,4.344802296,6.586365,0.243045,0.40039,9.87647433,0.9,True,activated,player,player_01369,10.30844188,0.502235159,10.035373112,0.0,0.0,0.492905088,178.248730964,149.211797103,-327.460528066
560,133,709.786470025,7.0978647,4.191218127,0.0059049,50,5,55,0,0,7,5.792205145,5.465134604,0.327070541,4.057897,0.412611,0.429659,9.788193304,0.9,True,activated,player,player_00543,5.792205145,0.170113757,3.637615742,0.0,0.0,0.40545436,178.418844721,148.806342742,-327.225187463
561,132,707.496362855,7.074963629,2.466887282,0.003486784,100,10,105,1,0.296797714,14,6.191984782,2.781648178,3.410336604,5.974522,0.273934,0.562435,35.109964128,0.9,True,activated,player,player_01379,6.191984782,0.224789597,4.704441275,0.0,0.0,0.433438935,178.643634317,148.372903808,-327.016538125
562,131,704.803815574,7.048038156,4.624217834,0.006561,40,4,45,0,0,8,5.799606979,5.132044866,0.667562113,3.143002,0.514704,0.562432,16.938389517,0.9,True,activated,player,player_00209,5.799606979,0.140726342,3.079772992,0.0,0.0,0.405972489,178.78436066,147.966931319,-326.751291979
563,131,702.719515904,7.027195159,4.149488469,0.0059049,50,5,55,0,0,10,9.114417657,6.068095946,3.046321711,5.996847,0.235645,0.454477,9.501291612,0.9,True,activated,player,player_01382,9.114417657,0.412116603,8.322119109,0.0,0.0,0.491903661,179.196477262,147.475027658,-326.67150492
564,130,700.566012181,7.005660122,5.674584699,0.0081,20,2,25,0,0,8,10.263427886,6.422685771,3.840742115,3.052498,0.494927,0.605007,20.292925431,0.9,True,activated,player,player_01086,10.263427886,0.259188996,5.414987135,0.0,0.0,0.490396209,179.455666258,146.984631449,-326.440297708
565,128,693.89848179,6.938984818,5.058519932,0.00729,30,3,35,0,0,7,9.744139256,6.425419536,3.31871972,4.085939,0.346318,0.456227,7.300470759,0.9,True,activated,player,player_00247,9.744139256,0.318478504,6.536820508,0.0,0.0,0.485728937,179.774144762,146.498902512,-326.273047274
566,124,683.40319555,6.834031955,4.982009296,0.00729,30,3,35,1,0.77370254,4,5.591891806,5.418347077,0.173544729,1.91443,0.695503,0.504161,6.564175612,0.9,True,activated,player,player_01101,5.591891806,0.238116792,4.915651475,0.0,0.0,0.391432426,180.012261554,146.107470086,-326.11973164
567,124,682.234270812,6.822342708,3.263105368,0.004782969,70,7,75,0,0,8,6.126516229,6.126516229,0,2.950519,0.533354,0.59094,19.297817285,0.9,True,activated,player,player_00728,6.126516229,0.249589526,5.171057135,0.0,0.0,0.428856136,180.26185108,145.67861395,-325.94046503
568,128,695.731845876,6.957318459,5.071885156,0.00729,30,3,35,0,0,9,13.510923512,9.28999956,4.220923952,4.490705,0.315091,0.520343,16.65377993,0.9,True,activated,player,player_00542,13.510923512,0.487399939,9.747611139,0.0,0.0,0.487012292,180.74925102,145.191601658,-325.940852677
569,129,703.634954967,7.03634955,4.154894046,0.0059049,50,5,55,0,0,10,6.17741227,4.482387384,1.695024886,7.947057,0.177369,0.280552,11.781666863,0.9,True,activated,player,player_00920,6.17741227,0.254897313,5.275467813,0.0,0.0,0.432418859,181.004148333,144.759182799,-325.763331132
570,127,693.118634627,6.931186346,3.315164943,0.004782969,70,7,75,1,0.419254704,11,10.558854638,7.998073406,2.560781232,4.202458,0.417884,0.594067,23.618819936,0.9,True,activated,player,player_01035,10.558854638,0.470240519,9.419752905,0.0,0.0,0.485183044,181.474388852,144.273999755,-325.748388607
571,129,713.401917498,7.134019175,3.412179256,0.004782969,70,7,75,2,1.66747719,6,4.241872149,4.241872149,0,3.10172,0.454441,0.507431,15.002668636,0.9,True,activated,player,player_00109,4.241872149,0.115709554,2.495412584,0.0,0.0,0.29693105,181.590098406,143.977068704,-325.567167111
572,128,712.326138672,7.123261387,4.673571796,0.006561,40,4,45,0,0,10,11.543180617,6.410426393,5.132754224,4.844374,0.302935,0.548689,16.506323833,0.9,True,activated,staker,staker_00887,11.543180617,0.577159031,3.462954185,3.462954185,7.503067401,0.0,182.167257437,154.94309029,-337.110347728
573,126,704.256938885,7.042569389,4.620629776,0.006561,40,4,45,0,0,6,6.986742751,5.702586717,1.284156034,4.850856,0.276031,0.269949,5.827410202,0.9,True,activated,player,player_01304,6.986742751,0.252909411,5.294350798,0.0,0.0,0.489071993,182.420166848,154.454018298,-336.874185146
574,125,699.641326287,6.996413263,5.100385269,0.00729,30,3,35,0,0,7,12.493594178,5.962660397,6.530933781,3.776043,0.347848,0.505706,8.131292346,0.9,True,activated,player,player_01075,12.493594178,0.407386007,8.230083069,0.0,0.0,0.489748928,182.827552856,153.964269369,-336.791822225
575,123,699.20655996,6.9920656,4.58749424,0.006561,40,4,45,0,0,9,7.498156544,4.978137013,2.520019531,5.023605,0.342909,0.463483,9.050998431,0.9,True,activated,player,player_00941,7.498156544,0.2463487,5.1700699,0.0,0.0,0.489444592,183.073901556,153.474824777,-336.548726333
576,120,686.492117662,6.864921177,3.648300575,0.00531441,60,6,65,0,0,12,10.298774537,5.041610627,5.25716391,5.916116,0.289704,0.523491,22.991163738,0.9,True,activated,player,player_00366,10.298774537,0.507212824,10.117588133,0.0,0.0,0.480544482,183.58111438,152.994280295,-336.575394675
577,118,678.462217478,6.784622175,3.605626393,0.00531441,60,6,65,0,0,9,9.43853388,5.565920348,3.872613532,4.055054,0.366773,0.560887,12.335002757,0.9,True,activated,player,player_01052,9.43853388,0.298836794,6.15282264,0.0,0.0,0.474923552,183.879951174,152.519356743,-336.399307916
578,121,685.926255674,6.859262557,5.000402404,0.00729,30,3,35,0,0,5,6.267871086,5.578295387,0.689575699,2.109117,0.65273,0.570068,8.321249722,0.9,True,activated,player,player_00225,6.267871086,0.301296081,6.163376506,0.0,0.0,0.438750976,184.181247254,152.080605767,-336.261853021
579,121,685.903986698,6.859039867,4.050194451,0.0059049,50,5,55,0,0,9,9.393217567,5.383398954,4.009818613,5.845412,0.227054,0.40812,6.51591201,0.9,True,activated,player,player_00762,9.393217567,0.363022286,7.377556219,0.0,0.0,0.480132791,184.54426954,151.600472976,-336.144742516
580,121,683.953311282,6.839533113,4.986019639,0.00729,30,3,35,0,0,4,4.987920671,4.987920671,0,2.208025,0.58919,0.479958,9.783951559,0.9,True,activated,player,player_00187,4.987920671,0.102454297,2.295786096,0.0,0.0,0.349154447,184.646723837,151.251318529,-335.898042366
581,121,683.604156835,6.836041568,4.036614186,0.0059049,50,5,55,0,0,6,4.778882447,4.778882447,0,3.396965,0.461379,0.451321,8.610022818,0.9,True,activated,player,player_01242,4.778882447,0.128700365,2.779828707,0.0,0.0,0.334521771,184.775424202,150.916796758,-335.69222096
582,122,685.077478416,6.850774784,4.494793336,0.006561,40,4,45,0,0,8,7.005852164,4.626874661,2.378977503,6.061385,0.23561,0.308269,10.647685914,0.9,True,activated,player,player_00898,7.005852164,0.267760011,5.566994436,0.0,0.0,0.479554235,185.043184213,150.437242523,-335.480426736
583,119,684.029757076,6.840297571,3.271693123,0.004782969,70,7,75,0,0,10,6.918355077,5.314317116,1.604037961,6.447805,0.260377,0.397012,14.193866834,0.9,True,activated,player,player_01430,6.918355077,0.25584881,5.339948225,0.0,0.0,0.47882083,185.299033023,149.958421693,-335.257454716
584,123,698.453915784,6.984539158,5.091729046,0.00729,30,3,35,0,0,4,8.091234467,8.091234467,0,1.146835,0.932774,0.696678,37.065389714,0.9,True,activated,player,player_01432,8.091234467,0.027197059,1.005661862,0.0,0.0,0.488917741,185.326230082,149.469503952,-334.795734034
585,124,701.701841616,7.017018416,3.729131284,0.00531441,60,6,65,0,0,9,5.382913208,4.132198806,1.250714402,5.970639,0.255134,0.38927,10.66049083,0.9,True,activated,player,player_00288,5.382913208,0.200477552,4.185877414,0.0,0.0,0.376803925,185.526707634,149.092700027,-334.619407661
586,120,693.915416954,6.93915417,4.097501146,0.0059049,50,5,55,0,0,7,5.922567894,5.81704824,0.105519654,3.574253,0.409615,0.520764,13.666791831,0.9,True,activated,staker,staker_00822,5.922567894,0.296128395,1.776770368,1.776770368,3.849669131,0.0,185.822836029,154.719139527,-340.541975555
587,119,688.881483173,6.888814832,4.519751411,0.006561,40,4,45,0,0,7,6.884728013,5.890839263,0.99388875,3.657671,0.474178,0.38987,10.172396001,0.9,True,activated,player,player_00668,6.884728013,0.181007058,3.92106507,0.0,0.0,0.481930961,186.003843087,154.237208566,-340.241051653
588,118,687.411149177,6.874111492,4.51010455,0.006561,40,4,45,0,0,8,6.69245863,5.482460857,1.209997773,3.185724,0.522798,0.513672,12.525002628,0.9,True,activated,player,player_00675,6.69245863,0.159682876,3.50244674,0.0,0.0,0.468472104,186.163525963,153.768736462,-339.932262424
589,119,687.217724635,6.872177246,5.56646357,0.0081,20,2,25,0,0,6,7.57274095,5.785933878,1.786807072,3.280255,0.452806,0.478767,11.168865585,0.9,True,activated,player,player_01091,7.57274095,0.207188006,4.417624524,0.0,0.0,0.481052407,186.370713969,153.287684054,-339.658398023
590,119,687.150766488,6.871507665,4.057556561,0.0059049,50,5,55,0,0,7,6.284227492,5.876935451,0.407292041,2.711789,0.5515,0.571827,18.876637223,0.9,True,activated,player,player_01247,6.284227492,0.301582086,6.169955565,0.0,0.0,0.439895924,186.672296055,152.84778813,-339.520084185
591,119,688.446690864,6.884466909,5.018776376,0.00729,30,3,35,0,0,9,10.044787472,6.29865605,3.746131422,4.958476,0.386559,0.372162,11.13635629,0.9,True,activated,player,player_00935,10.044787472,0.472268432,9.455012897,0.0,0.0,0.481912684,187.144564488,152.365875446,-339.510439934
592,119,690.136421627,6.901364216,5.590105015,0.0081,20,2,25,0,0,7,12.151220753,6.975597183,5.17562357,3.909588,0.347638,0.46785,7.952687856,0.9,True,activated,player,player_01322,12.151220753,0.540015396,10.743388026,0.0,0.0,0.483095495,187.684579884,151.882779951,-339.567359835
593,116,684.100959608,6.841009596,4.987095996,0.00729,30,3,35,0,0,4,6.698576351,6.698576351,0,1.526108,0.79662,0.605016,10.117409426,0.9,True,activated,player,player_00361,6.698576351,0.332750907,6.791167575,0.0,0.0,0.468900345,188.017330791,151.413879607,-339.431210397
594,116,685.688230069,6.856882301,4.04892043,0.0059049,50,5,55,0,0,7,6.310031816,5.660905399,0.649126417,3.878273,0.359894,0.491651,8.965221879,0.9,True,activated,player,player_01098,6.310031816,0.201954529,4.278838273,0.0,0.0,0.441702227,188.21928532,150.972177379,-339.191462699
595,116,685.246527842,6.852465278,5.550496876,0.0081,20,2,25,0,0,6,10.863771849,5.743554343,5.120217506,2.945079,0.454211,0.521601,13.246504638,0.9,True,activated,player,player_01178,10.863771849,0.506130788,10.096157532,0.0,0.0,0.479672569,188.725416107,150.49250481,-339.217920917
596,119,705.037571937,7.050375719,3.37217285,0.004782969,70,7,75,0,0,11,9.098239744,4.398811223,4.699428521,3.970572,0.441844,0.593956,21.060291025,0.9,True,activated,player,player_01168,9.098239744,0.382759125,7.765949667,0.0,0.0,0.4935263,189.108175232,149.99897851,-339.107153741
597,118,704.231637183,7.042316372,4.620463772,0.006561,40,4,45,0,0,6,7.889078146,6.148214302,1.740863844,2.94551,0.50376,0.525748,12.030396186,0.9,True,activated,player,player_01456,7.889078146,0.19574364,4.212091302,0.0,0.0,0.492962146,189.303918871,149.506016364,-338.809935235
598,116,702.206130646,7.022061306,5.687869658,0.0081,20,2,25,0,0,3,6.021806247,6.021806247,0,1.594533,0.775776,0.448694,7.445871079,0.9,True,activated,staker,staker_00561,6.021806247,0.301090312,1.806541874,1.806541874,3.914174061,0.0,189.605009184,155.226732298,-344.831741482
599,114,693.550529729,6.935505297,4.550385026,0.006561,40,4,45,0,0,5,12.376062302,12.376062302,0,2.337417,0.596102,0.549436,6.867533301,0.9,True,activated,player,player_00228,12.376062302,0.249933246,5.23421704,0.0,0.0,0.485485371,189.85494243,154.741246927,-344.596189357
600,113,690.917412178,6.909174122,3.304636564,0.004782969,70,7,75,0,0,9,4.203292024,3.816551717,0.386740307,5.526749,0.346053,0.358298,10.13588318,0.9,True,activated,staker,staker_00484,4.203292024,0.210164601,1.260987607,1.260987607,2.732139816,0.0,190.065107031,158.73437435,-348.799481381
601,112,689.769323935,6.897693239,3.665716993,0.00531441,60,6,65,0,0,12,5.963576799,4.165478531,1.798098268,7.087247,0.206235,0.458354,16.23577172,0.9,True,activated,player,player_01461,5.963576799,0.236683812,4.914442794,0.0,0.0,0.417450376,190.301790842,158.316923974,-348.618714816
602,114,690.997978205,6.909979782,4.080273962,0.0059049,50,5,55,0,0,9,7.202644,4.752081169,2.450562831,6.006503,0.282455,0.382371,9.995036049,0.9,True,activated,player,player_01192,7.202644,0.25841109,5.393509294,0.0,0.0,0.483698585,190.560201932,157.83322539,-348.393427322
603,112,687.531139664,6.875311397,4.510891807,0.006561,40,4,45,0,0,10,10.61957143,5.743716299,4.875855131,5.032519,0.349676,0.489656,13.462745216,0.9,True,activated,player,player_01148,10.61957143,0.345308198,7.042127551,0.0,0.0,0.481271798,190.90551013,157.351953592,-348.257463721
604,112,693.75823399,6.93758234,4.551747773,0.006561,40,4,45,0,0,7,9.339128959,4.808900856,4.530228103,3.941886,0.331165,0.474897,10.734481874,0.9,True,activated,staker,staker_00484,9.339128959,0.466956448,2.801738688,2.801738688,6.070433823,0.0,191.372466578,166.224126103,-357.59659268
605,115,705.9314216,7.059314216,2.734922966,0.003874205,90,9,95,0,0,13,5.582059327,2.980689464,2.601369863,6.806494,0.242549,0.479904,22.555422998,0.9,True,activated,player,player_00737,5.582059327,0.229847193,4.75784082,0.0,0.0,0.390744153,191.602313771,165.83338195,-357.435695721
606,115,705.473242944,7.054732429,4.628609947,0.006561,40,4,45,0,0,6,5.51282109,5.208903515,0.303917575,4.110802,0.34918,0.359965,8.281049842,0.9,True,activated,player,player_00022,5.51282109,0.179392829,3.794361227,0.0,0.0,0.385897476,191.7817066,165.447484474,-357.229191073
607,113,700.498619621,7.004986196,5.106634937,0.00729,30,3,35,0,0,9,9.254379516,7.588256474,1.666123042,4.234552,0.367812,0.534877,10.146553421,0.9,True,activated,player,player_01474,9.254379516,0.292525222,6.048328248,0.0,0.0,0.490349034,192.074231821,164.95713544,-357.031367261
608,110,689.969057934,6.899690579,3.300100615,0.004782969,70,7,75,1,0.609387889,8,4.231712209,3.878026112,0.353686097,5.751647,0.292799,0.333807,8.742239529,0.9,True,activated,player,player_01191,4.231712209,0.199558042,4.087822653,0.0,0.0,0.296219855,192.273789863,164.660915585,-356.934705449
609,107,684.179305475,6.841793055,3.272408409,0.004782969,70,7,75,0,0,12,8.903377446,3.731795766,5.17158168,4.13873,0.451837,0.541178,18.495473144,0.9,True,activated,player,player_00687,8.903377446,0.434049686,8.725869543,0.0,0.0,0.478925514,192.707839549,164.181990071,-356.889829621
610,107,684.65573432,6.846557343,4.492026273,0.006561,40,4,45,0,0,8,15.521704219,7.775106838,7.746597381,3.870062,0.406815,0.502939,16.249145315,0.9,True,activated,player,player_01052,15.521704219,0.460361727,9.226131818,0.0,0.0,0.479259014,193.168201276,163.702731057,-356.870932333
611,108,689.550763791,6.895507638,4.524142561,0.006561,40,4,45,0,0,7,7.198078045,5.296504628,1.901573417,4.956564,0.290917,0.363854,6.877226797,0.9,True,activated,player,player_01443,7.198078045,0.323808821,6.635053124,0.0,0.0,0.482685535,193.492010096,163.220045523,-356.712055619
