draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
629,bootstrap,player_00397,occasional_player,0.415385842,0,1.5,0.623078763,0,,0.105303748,0.094773373,4.30410012,10.361691914,0.031895761,lost,-0.415385842,0.0
629,bootstrap,player_01144,occasional_player,0.133806349,0.415385842,1.464301516,0.19593284,10,,0.033113731,0.029802358,4.571600638,34.165797607,0.006425873,lost,-0.133806349,0.0
629,bootstrap,player_00651,occasional_player,0.353404431,0.549192191,1.45268239,0.513384393,20,,0.086764794,0.078088315,4.362982461,12.345579393,0.014890273,lost,-0.353404431,0.0
629,bootstrap,player_00358,occasional_player,0.263643,0.902596622,1.422233572,0.374961925,30,,0.063370634,0.05703357,4.44825582,16.872269774,0.005093412,lost,-0.263643,0.0
629,bootstrap,player_00382,opportunistic_player,0.936125292,1.166239622,1.399518469,1.310124636,40,,0.22141829,0.199276461,3.809397643,4.069324561,0.009545723,won,3.809397643,0.200494613
629,bootstrap,player_01428,occasional_player,0.836611083,2.102364914,1.318863259,1.103375619,50,,0.186476566,0.167828909,3.903936141,4.666369142,-0.041010214,lost,-0.836611083,0.0
629,bootstrap,player_00368,occasional_player,0.456427692,2.938975997,1.24678205,0.569065853,60,,0.096175268,0.086557741,4.265110363,9.344547751,-0.047742023,lost,-0.456427692,0.0
629,countdown,player_01429,occasional_player,0.211463759,3.395403689,1.0,0.211463759,60,,0.035738542,0.032164687,4.497826099,21.269961909,-0.059990922,lost,-0.211463759,0.0
629,countdown,player_01175,opportunistic_player,1.015578858,3.606867448,1.0,1.015578858,60,,0.171638429,0.154474586,3.733916755,3.676638919,-0.28190249,lost,-1.015578858,0.0
630,bootstrap,player_00419,occasional_player,0.892207113,0,1.5,1.338310669,0,,0.216964799,0.195268319,3.747739992,4.200526915,0.013827558,lost,-0.892207113,0.0
630,bootstrap,player_00070,occasional_player,0.182787847,0.892207113,1.423357202,0.260172399,10,,0.042178736,0.037960862,4.421688295,24.190275052,-0.007997962,lost,-0.182787847,0.0
630,bootstrap,player_00007,persistent_player,0.26015324,1.07499496,1.407655274,0.36620608,20,,0.059368748,0.053431873,4.348191172,16.713961247,-0.013920767,lost,-0.26015324,0.0
630,bootstrap,player_00587,occasional_player,1.277376166,1.3351482,1.385307467,1.769558741,30,,0.286878051,0.258190246,3.381829392,2.647481206,-0.074414738,lost,-1.277376166,0.0
630,bootstrap,player_00072,occasional_player,1.9082201,2.612524366,1.275577695,2.434082997,40,,0.394609667,0.3551487,2.782527655,1.458179617,-0.242307131,won,2.782527655,0.146448824
631,bootstrap,player_00493,occasional_player,0.247870811,0,1.5,0.371806217,0,,0.045198769,0.040678892,6.337000127,25.565737658,0.019994441,won,6.337000127,0.333526322
631,bootstrap,player_01068,occasional_player,0.209812644,0.247870811,1.478787389,0.310268292,10,,0.037717887,0.033946098,6.373155386,30.375459097,0.013653433,lost,-0.209812644,0.0
631,bootstrap,player_00118,occasional_player,0.087719906,0.457683455,1.46083177,0.128144026,20,,0.015577879,0.014020091,6.489143487,73.975723217,0.004488316,lost,-0.087719906,0.0
631,bootstrap,player_00535,occasional_player,2.759925494,0.545403361,1.453324762,4.011068061,30,,0.487607061,0.438846355,3.950548178,1.431396676,0.184941419,lost,-2.759925494,0.0
631,bootstrap,player_00825,occasional_player,0.924080883,3.305328855,1.217132269,1.124728662,40,,0.136728081,0.123055273,5.694600559,6.162448183,-0.109617234,lost,-0.924080883,0.0
631,countdown,player_01430,occasional_player,0.118689801,4.229409738,1.0,0.118689801,40,,0.014428572,0.012985715,6.459722087,54.425249956,-0.033264419,lost,-0.118689801,0.0
631,countdown,player_01431,occasional_player,0.437928684,4.348099539,1.0,0.437928684,40,,0.053236972,0.047913275,6.156445148,14.058099806,-0.121970638,lost,-0.437928684,0.0
631,countdown,player_01432,occasional_player,1.070682484,4.786028223,1.0,1.070682484,40,,0.130157936,0.117142142,5.555329038,5.188586832,-0.294497299,lost,-1.070682484,0.0
631,countdown,player_01433,occasional_player,0.652709151,5.856710707,1.0,0.652709151,40,,0.079346844,0.071412159,5.952403704,9.119534627,-0.181023779,lost,-0.652709151,0.0
632,bootstrap,player_00445,occasional_player,0.544276215,0,1.5,0.816414323,0,,0.08680341,0.078123069,6.291331161,11.559077887,-0.01025759,lost,-0.544276215,0.0
632,bootstrap,player_01434,occasional_player,0.462568562,0.544276215,1.45300546,0.672114646,10,,0.071461072,0.064314965,6.368953431,13.768669025,-0.023199463,lost,-0.462568562,0.0
632,bootstrap,player_00786,occasional_player,0.242399459,1.006844777,1.413065819,0.34252639,20,,0.036418345,0.032776511,6.578114079,27.137494887,-0.018846825,lost,-0.242399459,0.0
632,bootstrap,player_00630,occasional_player,5.258741873,1.249244236,1.392136279,7.320885342,30,,0.778376607,0.700538946,1.812588786,0.344681072,-0.304999346,lost,-5.258741873,0.0
632,countdown,player_01435,occasional_player,0.253384792,6.507986109,1.0,0.253384792,30,,0.026940566,0.024246509,6.567678013,25.919779798,-0.087997829,lost,-0.253384792,0.0
633,bootstrap,player_00897,player_whale,1.09545836,0,1.5,1.64318754,0,,0.134391791,0.120952612,8.428463451,7.694006234,0.056484862,lost,-1.09545836,0.0
633,bootstrap,player_00498,occasional_player,0.807395477,1.09545836,1.405983537,1.135184748,10,,0.09284364,0.083559276,8.70212319,10.778018255,-0.012786985,lost,-0.807395477,0.0
633,bootstrap,player_00485,occasional_player,0.155720191,1.902853837,1.336689741,0.208149582,20,,0.017023982,0.015321584,9.321214712,59.858741837,-0.010518538,lost,-0.155720191,0.0
633,bootstrap,player_00968,occasional_player,0.360119904,2.058574028,1.323325234,0.476555756,30,,0.038976185,0.035078567,9.127034985,25.344433571,-0.027324109,lost,-0.360119904,0.0
633,bootstrap,player_00106,occasional_player,0.089282156,2.418693932,1.292418354,0.115389897,40,,0.009437422,0.00849368,9.384330845,105.108694341,-0.008816317,lost,-0.089282156,0.0
633,bootstrap,player_00550,occasional_player,0.150488847,2.507976088,1.284755815,0.193341421,50,,0.015812863,0.014231577,9.326184489,61.972595808,-0.015620841,lost,-0.150488847,0.0
633,bootstrap,player_01032,occasional_player,5.715809938,2.658464935,1.271840281,7.26959732,60,,0.594560379,0.535104341,4.039129452,0.70665916,-0.495899524,won,4.039129452,0.212585761
633,countdown,player_00725,occasional_player,0.245846893,8.374274873,1.0,0.245846893,60,,0.020107141,0.018096427,9.235594345,37.566447281,-0.074266681,lost,-0.245846893,0.0
633,countdown,player_00396,occasional_player,0.939591378,8.620121766,1.0,0.939591378,60,,0.076846596,0.069161936,8.576537084,9.127943577,-0.28143751,lost,-0.939591378,0.0
634,bootstrap,player_01436,occasional_player,0.361837931,0,1.5,0.542756897,0,,0.053931074,0.048537967,7.438437883,20.557374574,0.016771596,lost,-0.361837931,0.0
634,bootstrap,player_01182,occasional_player,0.756242192,0.361837931,1.46904559,1.110954257,10,,0.110390041,0.099351037,7.063753835,9.340597377,0.020682523,lost,-0.756242192,0.0
634,bootstrap,player_00463,opportunistic_player,1.174289453,1.118080123,1.404350796,1.649114328,20,,0.163864351,0.147477916,6.666608937,5.67714282,-0.017930098,lost,-1.174289453,0.0
634,bootstrap,player_01437,occasional_player,4.181732289,2.292369576,1.303893012,5.452531508,30,,0.541791144,0.48761203,3.809538243,0.910995248,-0.285092645,won,3.809538243,0.200502013
634,countdown,player_01438,occasional_player,0.217594661,6.474101865,1.0,0.217594661,30,,0.021621307,0.019459177,7.575468989,34.814590369,-0.065948058,lost,-0.217594661,0.0
634,countdown,player_01439,opportunistic_player,1.090947635,6.691696526,1.0,1.090947635,30,,0.108402082,0.097561874,6.745783664,6.183416552,-0.326381445,lost,-1.090947635,0.0
635,bootstrap,player_00328,opportunistic_player,0.570884151,0,1.5,0.856326227,0,,0.074710876,0.067239789,8.100320837,14.189079908,0.012165839,lost,-0.570884151,0.0
635,bootstrap,player_00310,occasional_player,0.247667376,0.570884151,1.450750035,0.359303454,10,,0.031347721,0.028212949,8.407376773,33.94624237,-0.003483056,lost,-0.247667376,0.0
635,bootstrap,player_00701,occasional_player,0.080164137,0.818551527,1.429383862,0.114585324,20,,0.00999709,0.008997381,8.56650485,106.8620604,-0.002366765,lost,-0.080164137,0.0
635,bootstrap,player_00243,occasional_player,1.482854081,0.898715664,1.417068802,2.101306256,30,,0.183330168,0.164997152,7.233949403,4.87839599,-0.044606335,lost,-1.482854081,0.0
635,bootstrap,player_00506,opportunistic_player,6.043753648,2.381569745,1.280234795,7.737423714,40,,0.675057807,0.607552026,2.901094815,0.480015398,-0.609292839,won,2.901094815,0.152689201
635,countdown,player_01440,occasional_player,0.292923376,8.425323393,1.0,0.292923376,40,,0.025556338,0.023000704,8.364383573,28.55485174,-0.093799224,lost,-0.292923376,0.0
636,bootstrap,player_01435,occasional_player,0.214722451,0,1.5,0.322083677,0,,0.021734668,0.019561201,12.594858608,58.656458835,0.035848339,lost,-0.214722451,0.0
636,bootstrap,player_00333,occasional_player,0.106515053,0.214722451,1.4806803,0.157714741,10,,0.010642817,0.009578535,12.697655636,119.209964024,0.016130143,lost,-0.106515053,0.0
636,bootstrap,player_00730,occasional_player,1.633968074,0.321237504,1.471096585,2.403724853,20,,0.162206796,0.145986116,11.246575266,6.882983484,0.246412423,lost,-1.633968074,0.0
636,bootstrap,player_01441,occasional_player,2.490438294,1.955205578,1.324079947,3.297539405,30,,0.222522682,0.200270414,10.432928557,4.189193759,0.097729732,won,10.432928557,0.549101503
636,countdown,player_01217,opportunistic_player,6.493474603,4.445643872,1.0,6.493474603,30,,0.438188966,0.39437007,6.630044064,1.0210318,-1.317951631,lost,-6.493474603,0.0
636,countdown,player_00591,occasional_player,0.217242041,10.939118475,1.0,0.217242041,30,,0.014659804,0.013193824,12.592464998,57.965138514,-0.048233025,lost,-0.217242041,0.0
636,countdown,player_01442,occasional_player,0.248859499,11.156360516,1.0,0.248859499,30,,0.016793395,0.015114056,12.562428412,50.480003628,-0.055228978,lost,-0.248859499,0.0
636,countdown,player_01236,occasional_player,1.218331669,11.405220015,1.0,1.218331669,30,,0.082214766,0.073993289,11.641429851,9.555222233,-0.266795614,lost,-1.218331669,0.0
636,countdown,player_00670,occasional_player,0.459920679,12.623551684,1.0,0.459920679,30,,0.031036106,0.027932496,12.361920291,26.878374589,-0.101774664,lost,-0.459920679,0.0
637,bootstrap,player_00392,player_whale,5.401048236,0,1.5,8.101572354,0,,0.776132864,0.698519577,2.579405381,0.477574957,0.173454852,won,2.579405381,0.135758178
637,bootstrap,player_01443,occasional_player,0.741770047,5.401048236,1.009579208,0.748875617,10,,0.07174249,0.064568241,7.005719661,9.444597674,-0.241528261,lost,-0.741770047,0.0
637,countdown,player_01444,occasional_player,0.269833472,6.142818283,1.0,0.269833472,10,,0.025850121,0.023265109,7.454059407,27.624665508,-0.090136263,lost,-0.269833472,0.0
637,countdown,player_01445,occasional_player,0.081571586,6.412651755,1.0,0.081571586,10,,0.00781458,0.007033122,7.632908199,93.573124821,-0.027314706,lost,-0.081571586,0.0
637,countdown,player_01446,occasional_player,0.275670023,6.494223341,1.0,0.275670023,10,,0.026409264,0.023768338,7.448514683,27.019675924,-0.092078992,lost,-0.275670023,0.0
637,countdown,player_00699,occasional_player,0.960860287,6.769893364,1.0,0.960860287,10,,0.09205068,0.082845612,6.797583933,7.074476929,-0.318107226,lost,-0.960860287,0.0
638,bootstrap,player_01305,player_whale,1.522326661,0,1.5,2.283489991,0,,0.35213731,0.316923579,3.46867437,2.278534863,0.05943925,lost,-1.522326661,0.0
638,bootstrap,player_01204,occasional_player,1.664325576,1.522326661,1.361482673,2.265950435,10,,0.349432533,0.31448928,3.333775401,2.003078874,-0.0924764,lost,-1.664325576,0.0
638,bootstrap,player_01447,opportunistic_player,0.664217545,3.186652237,1.210044789,0.803732979,20,,0.123943775,0.111549397,4.28387803,6.449510499,-0.112260465,lost,-0.664217545,0.0
638,bootstrap,player_00884,occasional_player,0.984235676,3.850869782,1.149607275,1.131484493,30,,0.174486382,0.157037744,3.979860806,4.043605513,-0.204685166,won,3.979860806,0.209466358
639,bootstrap,player_00354,occasional_player,0.062503049,0,1.5,0.093754574,0,,0.023767345,0.021390611,2.815590309,45.047247356,-0.000938874,lost,-0.062503049,0.0
639,bootstrap,player_00812,occasional_player,0.285281308,0.062503049,1.494296802,0.426294946,10,,0.108068319,0.097261487,2.603950963,9.127660627,-0.00427028,won,2.603950963,0.137050051
639,bootstrap,player_00055,occasional_player,0.336830743,0.347784357,1.468265821,0.494557067,20,,0.125373175,0.112835858,2.554979,7.585349772,-0.01053091,lost,-0.336830743,0.0
639,bootstrap,player_00085,occasional_player,0.357511214,0.6846151,1.437531123,0.513933497,30,,0.130285216,0.117256695,2.535332552,7.091616858,-0.018305916,lost,-0.357511214,0.0
639,bootstrap,player_00180,occasional_player,0.848722897,1.042126314,1.404909399,1.192378775,40,,0.302275153,0.272047638,2.068681453,2.437405024,-0.055049936,lost,-0.848722897,0.0
639,bootstrap,player_00106,occasional_player,0.04584664,1.890849211,1.327466225,0.060859866,50,,0.01542834,0.013885506,2.831413897,61.758373075,-0.005894421,lost,-0.04584664,0.0
639,bootstrap,player_00393,occasional_player,0.559983209,1.936695851,1.32328287,0.741016188,60,,0.187852037,0.169066833,2.342984157,4.184025734,-0.06918771,lost,-0.559983209,0.0
639,bootstrap,player_00740,opportunistic_player,0.331622175,2.49667906,1.272186243,0.421885169,70,,0.106950414,0.096255373,2.559927139,7.71940881,-0.053295018,lost,-0.331622175,0.0
640,bootstrap,player_00236,occasional_player,0.198084521,0,1.5,0.297126782,0,,0.044251074,0.039825966,5.32656068,26.890342833,0.021939812,lost,-0.198084521,0.0
640,bootstrap,player_01331,opportunistic_player,0.35606133,0.198084521,1.482043598,0.527698415,10,,0.078590093,0.070731084,5.176482711,14.538177204,0.035261505,lost,-0.35606133,0.0
640,bootstrap,player_01068,occasional_player,0.451312831,0.554145851,1.449766566,0.654298253,20,,0.097444599,0.087700139,5.085993785,11.26933124,0.03430973,won,5.085993785,0.267683883
640,bootstrap,player_01425,opportunistic_player,0.443098264,1.005458682,1.408588416,0.624143082,30,,0.092953591,0.083658232,5.093797624,11.495864547,0.020108658,lost,-0.443098264,0.0
640,bootstrap,player_01448,opportunistic_player,1.279801732,1.448556946,1.368304002,1.751157832,40,,0.26079983,0.234719847,4.298929329,3.359058846,0.029637167,lost,-1.279801732,0.0
640,bootstrap,player_01267,occasional_player,0.648048792,2.728358678,1.251950436,0.811324968,50,,0.120830578,0.10874752,4.899094622,7.559761985,-0.044810701,lost,-0.648048792,0.0
640,countdown,player_01449,opportunistic_player,0.712657554,3.37640747,1.0,0.712657554,50,,0.106136046,0.095522442,4.837716298,6.78827618,-0.182472292,lost,-0.712657554,0.0
640,countdown,player_00924,occasional_player,0.518520426,4.089065024,1.0,0.518520426,50,,0.077223216,0.069500894,5.02214657,9.685532755,-0.133439116,lost,-0.518520426,0.0
640,countdown,player_00116,opportunistic_player,0.817639316,4.60758545,1.0,0.817639316,50,,0.121770974,0.109593876,4.737983624,5.794711105,-0.208777063,lost,-0.817639316,0.0
641,bootstrap,player_01450,occasional_player,0.347175684,0,1.5,0.520763526,0,,0.091232635,0.082109371,4.129594597,11.894826704,0.020409109,lost,-0.347175684,0.0
641,bootstrap,player_01040,occasional_player,0.21277677,0.347175684,1.468533548,0.312469825,10,,0.054741632,0.049267469,4.257273565,20.008168963,0.007451296,lost,-0.21277677,0.0
641,bootstrap,player_00112,occasional_player,0.05190156,0.559952454,1.449248412,0.075218253,20,,0.013177496,0.011859747,4.410105015,84.970567647,0.001016707,lost,-0.05190156,0.0
641,bootstrap,player_00610,occasional_player,0.324335327,0.611854014,1.444544287,0.468516744,30,,0.082079514,0.073871562,4.151292936,12.799385669,0.006286325,lost,-0.324335327,0.0
641,bootstrap,player_00162,occasional_player,0.25588243,0.936189341,1.415147982,0.362111505,40,,0.063438365,0.057094529,4.216323188,16.477579912,-0.000543959,lost,-0.25588243,0.0
641,bootstrap,player_01451,occasional_player,0.332156413,1.192071771,1.391955943,0.462347093,50,,0.080998652,0.072898787,4.143862905,12.475637207,-0.005860036,lost,-0.332156413,0.0
641,bootstrap,player_01452,opportunistic_player,1.779350869,1.524228184,1.36185077,2.423210351,60,,0.424522559,0.382070303,2.769028171,1.55620132,-0.04155031,won,2.769028171,0.145738325
641,countdown,player_01453,occasional_player,0.327489207,3.303579053,1.0,0.327489207,60,,0.05737288,0.051635592,4.14829675,12.666972412,-0.09637935,lost,-0.327489207,0.0
641,countdown,player_01454,occasional_player,0.113363767,3.63106826,1.0,0.113363767,60,,0.019860214,0.017874193,4.351715918,38.387185196,-0.033554072,lost,-0.113363767,0.0
641,countdown,player_00849,occasional_player,0.259448795,3.744432027,1.0,0.259448795,60,,0.045452871,0.040907584,4.212935142,16.238021617,-0.076494376,lost,-0.259448795,0.0
641,countdown,player_00544,occasional_player,0.383144753,4.003880822,1.0,0.383144753,60,,0.067123183,0.060410864,4.095423982,10.688973161,-0.112590544,lost,-0.383144753,0.0
642,bootstrap,player_01391,occasional_player,0.872785041,0,1.5,1.309177561,0,,0.100039568,0.090035612,8.418230028,9.645250128,-0.036262817,lost,-0.872785041,0.0
642,bootstrap,player_00657,occasional_player,0.353865495,0.872785041,1.420030428,0.50249977,10,,0.038398046,0.034558241,8.911203597,25.182459784,-0.033681001,lost,-0.353865495,0.0
642,bootstrap,player_00049,player_whale,8.125440526,1.226650536,1.387607242,11.274920116,20,,0.861562386,0.775406147,1.528207317,0.188076857,-0.639942647,lost,-8.125440526,0.0
643,bootstrap,player_00453,occasional_player,0.09256233,0.314450443,1.471631814,0.13621767,10,,0.017853681,0.016068313,5.984108997,64.649506953,0.005079525,lost,-0.09256233,0.0
643,bootstrap,player_00368,occasional_player,0.406316427,0.09256233,1.491649478,0.606081686,20,,0.079437483,0.071493735,5.686042605,13.99412435,0.029249076,lost,-0.406316427,0.0
