draw,staker_count,staker_tvl,initial_player_threshold,player_threshold,activation_threshold_pct,funding_minutes,threshold_decay_steps,cycle_minutes,pending_withdrawn_count,pending_withdrawn_tvl,player_position_count,player_tvl,bootstrap_player_tvl,countdown_player_tvl,player_effective_wallet_count,player_largest_share,player_gini,median_player_profit_multiple,target_player_probability,activated,activation_reason,winner_mode,winner_id,gross_prize,protocol_fee,winner_profit,staker_jackpot_paid,staker_pro_rata_paid,staker_erosion_paid,protocol_revenue_cumulative,staker_cumulative_pnl,player_cumulative_pnl
258,548,14826.088000226,148.260880002,51.695372367,0.003486784,100,10,105,2,5.773141414,14,59.626225142,59.626225142,0,8.323192,0.196923,0.441382,20.891639092,0.9,True,activated,player,player_00362,59.626225142,2.394221303,49.664040514,0.0,0.0,4.17383576,897.541719707,1513.001862131,-2410.543581838
259,546,14933.351391781,149.333513918,46.862439019,0.003138106,110,11,115,1,1.589596884,17,70.570999371,69.238186696,1.332812675,8.482821,0.251459,0.460542,22.742110129,0.9,True,activated,player,player_00424,70.570999371,3.446653539,70.426387187,0.0,0.0,4.939969956,900.988373245,1508.061892175,-2409.05026542
260,544,14941.653302567,149.416533026,64.318918099,0.004304672,80,8,85,0,0,14,74.979451948,65.642930185,9.336521763,4.570046,0.388188,0.615726,34.06626053,0.9,True,activated,player,player_00500,74.979451948,2.96014658,61.491346665,0.0,0.0,5.248561636,903.948519826,1502.813330539,-2406.761850364
261,544,14999.721519442,149.997215194,47.070715512,0.003138106,110,11,115,0,0,21,60.600995336,58.346221867,2.254773469,10.548306,0.199252,0.481776,29.500022819,0.9,True,activated,player,player_00018,60.600995336,2.426305034,50.341865329,0.0,0.0,4.242069674,906.37482486,1498.571260865,-2404.946085725
262,544,14974.052486748,149.740524867,71.620428848,0.004782969,70,7,75,1,0.249601506,15,80.635527731,75.182254595,5.453273136,8.821845,0.168693,0.458444,19.741523975,0.9,True,activated,staker,staker_01269,80.635527731,4.031776387,24.190658319,24.190658319,52.413093025,0.0,910.406601247,1575.17501221,-2485.581613456
263,542,15038.80481173,150.388048117,88.802638533,0.0059049,50,5,55,1,2.908678336,15,124.130368637,91.971809967,32.15855867,4.010323,0.382563,0.683527,71.462089586,0.9,True,activated,player,player_00302,124.130368637,3.83213685,81.499725951,0.0,0.0,8.689125805,914.238738096,1566.485886405,-2480.724624501
264,543,15043.482395307,150.434823953,52.453379753,0.003486784,100,10,105,1,3.673272194,15,55.187779519,55.187779519,0,8.634422,0.250172,0.404004,17.816439835,0.9,True,activated,staker,staker_01807,55.187779519,2.759388976,16.556333856,16.556333856,35.872056687,0.0,916.998127072,1618.914276948,-2535.91240402
265,537,14991.534723736,149.915347237,71.704045846,0.004782969,70,7,75,0,0,16,89.750966295,75.713450091,14.037516204,7.109161,0.217181,0.517826,25.863173808,0.9,True,activated,player,player_01145,89.750966295,4.352212285,88.974601057,0.0,0.0,6.282567641,921.350339357,1612.631709307,-2533.982048665
266,538,14928.177062639,149.281770626,71.401008117,0.004782969,70,7,75,0,0,12,76.042040206,76.042040206,0,5.40764,0.349429,0.516634,15.029409502,0.9,True,activated,player,player_01147,76.042040206,3.446978058,70.815525916,0.0,0.0,5.322942814,924.797317415,1607.308766493,-2532.106083908
267,542,14993.982926231,149.939829262,64.54417997,0.004304672,80,8,85,0,0,20,87.723533003,65.84533454,21.878198463,3.83603,0.447111,0.72869,65.495030119,0.9,True,activated,staker,staker_01068,87.723533003,4.38617665,26.317059901,26.317059901,57.020296452,0.0,929.183494066,1690.646122846,-2619.829616911
268,541,15054.724761412,150.547247614,58.325088288,0.003874205,90,9,95,0,0,18,83.882134262,71.967443628,11.914690634,8.595379,0.261003,0.478846,24.991047321,0.9,True,activated,player,player_00747,83.882134262,3.981768008,81.52534155,0.0,0.0,5.871749398,933.165262074,1684.774373448,-2617.939635521
269,542,15028.429083688,150.284290837,47.16080289,0.003138106,110,11,115,0,0,19,55.682933456,50.530522467,5.152410989,7.704247,0.305663,0.477654,23.346112032,0.9,True,activated,player,player_00765,55.682933456,2.613740721,53.558879049,0.0,0.0,3.897805342,935.779002795,1680.876568106,-2616.655570901
270,548,15055.577869151,150.555778692,72.010362225,0.004782969,70,7,75,0,0,13,91.54704365,82.611594218,8.935449432,3.259194,0.517241,0.645465,37.870855189,0.9,True,activated,player,player_00512,91.54704365,3.83767682,79.324152626,0.0,0.0,6.408293056,939.616679615,1674.46827505,-2614.084954665
271,550,15089.656725152,150.896567252,72.173360337,0.004782969,70,7,75,0,0,15,78.696562656,77.638232645,1.058330011,6.543679,0.261023,0.551747,20.23537528,0.9,True,activated,player,player_00470,78.696562656,2.90774727,60.755957523,0.0,0.0,5.508759386,942.524426885,1668.959515664,-2611.483942549
272,554,14836.298990434,148.362989904,51.730975888,0.003486784,100,10,105,1,0.430600114,22,77.2134887,58.777596261,18.435892439,10.832243,0.178219,0.509375,30.058561653,0.9,True,activated,player,player_01173,77.2134887,3.172630751,65.684928475,0.0,0.0,5.404944209,945.697057636,1663.554571455,-2609.251629091
273,559,14906.833001373,149.068330014,46.7792215,0.003138106,110,11,115,2,17.522602571,18,55.348970519,47.451281567,7.897688952,11.254824,0.151225,0.40486,22.251781437,0.9,True,activated,staker,staker_01879,55.348970519,2.767448526,16.604691156,16.604691156,35.976830837,0.0,948.464506162,1716.136093448,-2664.60059961
274,561,14950.989887044,149.50989887,57.923198131,0.003874205,90,9,95,1,1.891610383,16,71.003112289,65.456467103,5.546645186,6.820311,0.286681,0.517851,32.096423941,0.9,True,activated,player,player_01186,71.003112289,2.532395213,53.085726907,0.0,0.0,4.97021786,950.996901375,1711.165875588,-2662.162776963
275,562,14859.993781228,148.599937812,71.074889596,0.004782969,70,7,75,0,0,18,117.306023191,91.265406528,26.040616663,7.945065,0.243446,0.561177,28.64123858,0.9,True,activated,player,player_00536,117.306023191,4.437419023,92.522383057,0.0,0.0,8.211421623,955.434320397,1702.954453965,-2658.388774362
276,558,14715.583042592,147.155830426,57.011183783,0.003874205,90,9,95,0,0,20,72.128134628,59.51306577,12.615068858,10.05739,0.218952,0.439301,28.364024685,0.9,True,activated,player,player_00740,72.128134628,3.483240297,71.23053506,0.0,0.0,5.048969424,958.917560694,1697.905484541,-2656.823045235
277,554,14903.085940944,149.030859409,46.767462827,0.003138106,110,11,115,1,4.831139958,13,50.525863281,50.525863281,0,7.008668,0.215322,0.474826,23.074834971,0.9,True,activated,player,player_00538,50.525863281,1.982326945,41.20102239,0.0,0.0,3.53681043,960.899887639,1694.368674111,-2655.26856175
278,553,14884.824912183,148.848249122,64.074290513,0.004304672,80,8,85,1,0.797343233,14,77.10820698,77.10820698,0,8.785048,0.15932,0.424377,21.575733048,0.9,True,activated,player,player_00761,77.10820698,3.609604171,73.980053744,0.0,0.0,5.397574489,964.509491811,1688.971099622,-2653.480591433
279,557,14945.141160735,149.451411607,71.482146872,0.004782969,70,7,75,0,0,12,81.013554893,76.941047105,4.072507788,2.19917,0.660698,0.719309,48.02146533,0.9,True,activated,player,player_00441,81.013554893,3.71038568,76.168276767,0.0,0.0,5.670948843,968.219877491,1683.30015078,-2651.520028271
280,551,14855.0051784,148.550051784,63.945926337,0.004304672,80,8,85,0,0,17,109.959740488,64.934268295,45.025472193,7.655165,0.219952,0.525579,30.308263293,0.9,True,activated,player,player_00797,109.959740488,4.28869604,89.182406597,0.0,0.0,7.697181834,972.508573531,1675.602968946,-2648.111542477
281,550,14836.366325529,148.363663255,63.865692187,0.004304672,80,8,85,0,0,19,108.557426489,88.08580883,20.471617659,8.280504,0.233567,0.547092,37.863115484,0.9,True,activated,player,player_00830,108.557426489,4.647965358,95.910361656,0.0,0.0,7.599019854,977.156538889,1668.003949091,-2645.160487981
282,552,14954.770283739,149.547702837,64.375382402,0.004304672,90,8,95,0,0,19,155.296787694,128.078468227,27.218319467,3.962053,0.439892,0.713505,71.121167052,0.9,True,activated,player,player_00829,155.296787694,6.966480132,142.831461705,0.0,0.0,10.468339199,984.123019021,1657.535609893,-2641.658628914
283,550,15357.640318454,153.576403185,48.193902629,0.003138106,110,11,115,1,1.746220934,25,88.948495167,50.224526426,38.723968741,7.202414,0.331685,0.5343,40.753561953,0.9,True,activated,player,player_01135,88.948495167,4.25191985,87.012871808,0.0,0.0,6.226394662,988.374938871,1651.309215231,-2639.684154102
284,551,15541.989622753,155.419896228,66.903169108,0.004304672,80,8,85,2,8.402704604,19,116.034601573,81.032338195,35.002263378,8.951577,0.198586,0.547482,35.020403164,0.9,True,activated,player,player_00352,116.034601573,4.649589278,96.464618397,0.0,0.0,8.12242211,993.024528149,1643.186793121,-2636.21132127
285,556,15615.9533985,156.159533985,60.499403018,0.003874205,90,9,95,1,2.562083901,19,144.365228044,69.789392566,74.575835478,6.441221,0.324475,0.602465,81.203276042,0.9,True,activated,player,player_00538,144.365228044,6.597023995,135.449021867,0.0,0.0,10.105565963,999.621552144,1633.081227158,-2632.702779302
286,552,15437.923757033,154.37923757,82.043456394,0.00531441,60,6,65,2,5.099929164,9,95.531623236,94.0234584,1.508164836,3.668278,0.418331,0.611553,17.209359081,0.9,True,activated,player,player_00489,95.531623236,4.336501808,89.080747981,0.0,0.0,6.687213627,1003.958053952,1626.394013531,-2630.352067484
287,551,15429.97240596,154.29972406,82.001199654,0.00531441,60,6,65,0,0,14,96.917854398,84.789479515,12.128374883,5.271942,0.323294,0.584331,28.114584497,0.9,True,activated,staker,staker_01875,96.917854398,4.84589272,29.075356319,29.075356319,62.996605359,0.0,1008.803946672,1718.46597521,-2727.269921882
288,553,15387.118683623,153.871186836,43.457767976,0.002824295,120,12,125,0,0,22,67.464676928,55.891934213,11.572742715,11.670965,0.188648,0.44225,32.825655923,0.9,True,activated,player,player_00887,67.464676928,3.020932146,62.120238155,0.0,0.0,4.722527385,1011.824878818,1713.743447825,-2725.568326643
289,556,15467.333513444,154.673335134,43.684318348,0.002824295,120,12,125,0,0,16,53.882799566,50.180299477,3.702500089,9.457867,0.191442,0.420832,24.06268189,0.9,True,activated,player,player_00467,53.882799566,2.178368864,45.160804381,0.0,0.0,3.77179597,1014.003247682,1709.971651855,-2723.974899537
290,553,15235.15791575,152.351579158,65.582359219,0.004304672,80,8,85,0,0,15,74.910195842,67.687451914,7.222743928,6.318005,0.334119,0.504549,23.105359421,0.9,True,activated,staker,staker_00007,74.910195842,3.745509792,22.473058753,22.473058753,48.691627297,0.0,1017.748757474,1781.136337905,-2798.885095379
291,554,15414.047254347,154.140472543,81.916566869,0.00531441,60,6,65,2,11.0452215,22,212.132208577,139.760118578,72.372089999,7.949313,0.227924,0.606326,49.129488353,0.9,True,activated,player,player_00832,212.132208577,10.441278711,209.174128581,0.0,0.0,10.789833078,1028.190036184,1770.346504827,-2798.536541011
292,557,15432.873253682,154.328732537,35.305463841,0.002287679,140,14,145,1,5.669397462,20,65.181923414,41.471000987,23.710922427,6.000692,0.335912,0.59558,40.29356236,0.9,True,activated,player,player_01004,65.181923414,2.878069958,59.246063844,0.0,0.0,4.562734639,1031.068106143,1765.783770188,-2796.851876331
293,552,15167.71979568,151.677197957,58.762854203,0.003874205,90,9,95,1,5.849194625,19,155.922745164,84.849280425,71.073464739,8.780175,0.197396,0.551197,36.024636632,0.9,True,activated,player,player_01262,155.922745164,7.373511703,150.714126212,0.0,0.0,10.617403857,1038.441617846,1755.166366331,-2793.607984176
294,559,15521.946227301,155.219462273,74.240987625,0.004782969,70,7,75,0,0,15,103.602975544,80.096475559,23.506499985,4.943448,0.397086,0.580819,33.790046986,0.9,True,activated,player,player_00666,103.602975544,4.647030819,95.545793848,0.0,0.0,7.252208288,1043.088648664,1747.914158043,-2791.002806707
295,563,15687.479581243,156.874795812,49.228973185,0.003138106,110,11,115,0,0,20,73.525048217,58.169905724,15.355142493,6.395743,0.346219,0.463658,25.973767048,0.9,True,activated,player,player_00567,73.525048217,2.403465739,50.812602409,0.0,0.0,5.146753375,1045.492114403,1742.767404668,-2788.259519071
296,560,15726.83147271,157.268314727,60.928967396,0.003874205,90,9,95,0,0,16,87.753755387,87.753755387,0,6.678312,0.276708,0.516825,27.549092915,0.9,True,activated,player,player_01021,87.753755387,3.173579486,66.440773107,0.0,0.0,6.142762877,1048.665693889,1736.624641791,-2785.290335679
297,557,15731.848107537,157.318481075,67.72044763,0.004304672,80,8,85,1,10.329481342,13,72.528858156,69.900908573,2.627949583,3.672587,0.467048,0.647006,42.699834507,0.9,True,activated,player,player_00801,72.528858156,1.932721402,41.798726715,0.0,0.0,5.077020071,1050.598415291,1731.54762172,-2782.146037011
298,558,15745.811196521,157.458111965,61.002498735,0.003874205,90,9,95,1,1.515845168,15,72.539231404,61.952125846,10.587105558,7.130461,0.261155,0.504716,26.757967446,0.9,True,activated,staker,staker_01704,72.539231404,3.62696157,21.761769421,21.761769421,47.150500413,0.0,1054.225376861,1800.459891553,-2854.685268415
299,560,15950.30963759,159.503096376,55.615290835,0.003486784,100,10,105,0,0,26,177.915723301,80.743569103,97.172154198,7.535986,0.290919,0.634043,67.487807725,0.9,True,activated,player,player_01297,177.915723301,7.835171785,160.033480654,0.0,0.0,11.165216746,1062.060548646,1789.294674807,-2851.355223453
300,563,16170.808066797,161.708080668,106.096671726,0.006561,40,4,45,0,0,12,133.45330593,107.883042574,25.570263356,4.638901,0.389498,0.582424,28.48002219,0.9,True,activated,player,player_00536,133.45330593,4.073672303,86.741505177,0.0,0.0,9.341731415,1066.134220949,1779.952943392,-2846.087164341
301,560,16108.426885399,161.084268854,77.046106432,0.004782969,70,7,75,0,0,19,137.994821849,82.039329013,55.955492836,9.200721,0.248043,0.476411,25.165402529,0.9,True,activated,player,player_01104,137.994821849,6.632837313,135.683546483,0.0,0.0,9.659637529,1072.767058263,1770.293305863,-2843.060364125
302,563,16145.1052205,161.451052205,77.221537771,0.004782969,70,7,75,0,0,20,137.622106394,101.594725862,36.027380532,4.798912,0.421747,0.616517,45.241681637,0.9,True,activated,player,player_00536,137.622106394,3.979018293,85.234895016,0.0,0.0,9.633547448,1076.746076556,1760.659758415,-2837.405834971
303,560,16538.113593895,165.381135939,71.191156174,0.004304672,80,8,85,0,0,22,97.848706622,83.212997274,14.635709348,7.440029,0.259635,0.584264,42.49378255,0.9,True,activated,staker,staker_01808,97.848706622,4.892435331,29.354611987,29.354611987,63.601659304,0.0,1081.638511887,1853.616029706,-2935.254541593
304,562,16817.054473449,168.170544734,52.773698888,0.003138106,110,11,115,1,0.777434297,17,60.896459769,56.773625824,4.122833945,7.172272,0.315811,0.470444,25.594631473,0.9,True,activated,player,player_01318,60.896459769,2.76403168,56.77935411,0.0,0.0,4.262752184,1084.402543567,1849.353277522,-2933.755821089
305,566,16884.453817631,168.844538176,52.985205172,0.003138106,110,11,115,1,2.226753758,17,65.324473154,65.324473154,0,9.967355,0.189148,0.424669,24.43344983,0.9,True,activated,staker,staker_01347,65.324473154,3.266223658,19.597341946,19.597341946,42.46090755,0.0,1087.668767225,1911.411527018,-2999.080294243
306,565,16905.892849497,169.058928495,47.747234813,0.002824295,120,12,125,3,12.881866898,20,77.077898662,62.698198262,14.3797004,9.337607,0.196619,0.514686,33.114838263,0.9,True,activated,player,player_00486,77.077898662,3.096144602,64.222200341,0.0,0.0,5.395452906,1090.764911827,1906.016074112,-2996.780985939
307,566,16903.360618045,169.03360618,65.487082364,0.003874205,90,9,95,0,0,15,109.303822363,98.227798958,11.076023405,5.26352,0.381865,0.543338,29.094890303,0.9,True,activated,player,player_01234,109.303822363,3.378224785,71.837538477,0.0,0.0,7.651267565,1094.143136611,1898.364806547,-2992.507943158
308,571,17218.987363788,172.189873638,74.122094495,0.004304672,80,8,85,1,0.609641137,14,90.622255092,86.787824122,3.83443097,3.40284,0.520464,0.587734,27.144070695,0.9,True,activated,player,player_01276,90.622255092,4.256021196,87.207960588,0.0,0.0,6.343557856,1098.399157808,1892.02124869,-2990.420406498
309,567,17139.797530531,171.397975305,53.786500799,0.003138106,110,11,115,2,2.411149448,22,107.867858622,68.86365448,39.004204142,9.626872,0.230808,0.527786,45.76810495,0.9,True,activated,player,player_01020,107.867858622,4.842360653,99.555602512,0.0,0.0,7.550750104,1103.241518461,1884.470498587,-2987.712017047
310,563,17025.401998907,170.254019989,81.431969973,0.004782969,70,7,75,0,0,16,120.587578198,102.512531649,18.075046549,3.703612,0.461275,0.686629,58.417394233,0.9,True,activated,player,player_00352,120.587578198,4.796707996,99.578582399,0.0,0.0,8.441130474,1108.038226457,1876.029368113,-2984.06759457
311,564,16981.545529376,169.815455294,111.415920218,0.006561,40,4,45,0,0,20,176.320988278,130.574813578,45.7461747,4.708395,0.379288,0.706523,81.786022082,0.9,True,activated,staker,staker_00203,176.320988278,8.816049414,52.896296483,52.896296483,114.608642381,0.0,1116.854275871,2043.534306977,-3160.388582848
312,565,17046.477829994,170.4647783,73.379497518,0.004304672,80,8,85,1,0.478546251,11,77.893652869,77.893652869,0,4.310877,0.423113,0.55592,13.986944077,0.9,True,activated,staker,staker_01864,77.893652869,3.894682643,23.368095861,23.368095861,50.630874365,0.0,1120.748958514,2117.533277202,-3238.282235717
313,565,17025.194542369,170.251945424,81.430977715,0.004782969,70,7,75,0,0,16,119.764879455,83.217293538,36.547585917,6.536109,0.277198,0.564359,30.826795528,0.9,True,activated,player,player_00713,119.764879455,4.328313707,90.621501998,0.0,0.0,8.383541562,1125.077272221,2109.149735641,-3234.227007862
314,563,16814.027246762,168.140272468,52.76419913,0.003138106,120,11,125,3,10.254561742,18,90.289536184,79.088155865,11.201380319,8.076114,0.27672,0.492702,23.586005533,0.9,True,activated,player,player_00715,90.289536184,4.328182002,88.555725577,0.0,0.0,6.320267533,1129.405454224,2102.829468108,-3232.234922331
315,564,16832.810631727,168.328106317,58.692381536,0.003486784,100,10,105,0,0,13,69.69672791,69.69672791,0,5.920217,0.291492,0.552855,29.390330447,0.9,True,activated,player,player_00017,69.69672791,2.469034094,51.790418745,0.0,0.0,4.878770954,1131.874488318,2097.950697154,-3229.825185472
